Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1704351673.166363,1446961,1704351673,166066535,base_link,0.05847380877892165,0.01181801048809956,-0.982682132511131,-0.17543367623795925,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.05966464940413735,0.027090773743018104,0.2992025199134172,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.7524134836164837,0.13312235469866898,9.898201021663866,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.2142618,1446962,1704351673,214022278,base_link,0.06158464020278838,0.012003416402632005,-0.9832137869995246,-0.17132979641560253,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.03946315712693675,-0.0030593591883560107,0.3276796015810936,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.7436599813506892,-0.25026334750132656,9.912045895834286,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.2782514,1446963,1704351673,278020446,base_link,0.06045751819683449,0.007810796202384629,-0.9841839156644183,-0.16633069501332934,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.008307037400403193,-0.015974709688244673,0.3197059641193419,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.8535608342712132,-0.2774901920471638,9.787118429345426,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.3262696,1446964,1704351673,326019077,base_link,0.05986535771606621,0.0047447180673980275,-0.9846696057218716,-0.16376627907943106,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.01009632152939391,-0.020829694172959136,0.2818792895232106,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.8029327057174841,-0.1632833359520215,10.034221678487505,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.390372,1446965,1704351673,390013027,base_link,0.059332474725136815,0.0017352044310742249,-0.9851575763669881,-0.1610627090151397,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0029619972454511517,-0.019661843066270702,0.2707460111651616,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.7523808105893585,-0.10140514071076677,9.892561696750526,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.4383323,1446966,1704351673,438046086,base_link,0.056288901752395606,-0.0014371635965375056,-0.986058127356517,-0.1565850043090484,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.01378663285857136,-0.009178339869292609,0.2871657308660452,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.7352854171380212,0.00947324428962995,9.766623309176499,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.5023959,1446967,1704351673,501998476,base_link,0.0534838021794202,-0.005687949052770345,-0.9872610631322823,-0.14974218965582523,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.044908659644649525,0.004546367177792718,0.2884790354681041,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6701524642893188,0.19877290449933183,9.887628396798512,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.5505884,1446968,1704351673,550032323,base_link,0.051194173751875155,-0.007939277372885705,-0.9879448763116516,-0.14588024478391437,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.037192345036478947,-0.008683470308305753,0.29952203266519944,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.593038541482696,0.18514330241492263,9.886592124499398,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.598318,1446969,1704351673,598046687,base_link,0.053716406126297994,-0.005260685880144185,-0.9884829257585719,-0.1413802616376094,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.005066075191220146,-0.020905832824098428,0.28923041308015635,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6979980552587711,-0.14592342925193616,10.040521780118956,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.6622605,1446970,1704351673,662006772,base_link,0.05691240755369153,-0.001748464130660727,-0.9892691650105689,-0.1345527402133381,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.02677074804490638,-0.004941434028046287,0.2897642770101764,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.7494650796965111,-0.46186295120125126,9.793145831749012,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.7103217,1446971,1704351673,710036864,base_link,0.058651253572885774,0.0007353250254655018,-0.9897830617147461,-0.12995761037361192,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.036451239078795515,-0.009267384630986728,0.29001877534184706,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6791281069768277,-0.3265643494622078,9.725711922718673,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.7742815,1446972,1704351673,774009468,base_link,0.05469868149674062,-0.003945485211391822,-0.9905861063030517,-0.125425888030837,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.02767228610106855,-0.02201117900841103,0.28411894142094,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6132908036133853,0.07756821089793983,10.092723025877097,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.8222957,1446973,1704351673,822009712,base_link,0.0546954713815456,-0.00759436392642694,-0.9909510725354378,-0.12233847672653554,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.004905776350885334,0.002025664074395894,0.2722192053011662,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6393152519814821,0.19766545456924353,9.903321716136603,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.8702683,1446974,1704351673,870022350,base_link,0.055801637272114124,-0.008601954997265024,-0.9911854335255829,-0.11984832086716503,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.013839153440151153,0.0225373706762973,0.29882784643755667,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6101426189858541,0.16824933883169174,9.73191919324311,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.9342668,1446975,1704351673,933999450,base_link,0.0597527022250074,-0.004693186446813067,-0.9916818963899795,-0.11390612340940498,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.009478050318727317,0.028225996698878947,0.29870973524321165,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5334601014361716,0.005713542510056769,10.007646823298817,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351673.9823349,1446976,1704351673,982004761,base_link,0.06143980070377695,-0.0016849507844541184,-0.9920691540438256,-0.10964080182624814,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.008940879997515241,0.03010726470684931,0.2974324831844096,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5288071967879671,-0.11237166326554845,9.841015943363518,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.046333,1446977,1704351674,46005736,base_link,0.05885471208049692,0.0024517315113134572,-0.9928963227716182,-0.10337796721312115,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.007161056135786652,0.017621605443494122,0.2825663850844511,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5168735297038787,-0.25012288393676724,9.95758880990629,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.0942473,1446978,1704351674,93978196,base_link,0.055117018018140077,0.004086723604795255,-0.9936916158044422,-0.09758271206993024,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.02621035077522662,-0.007175913029463827,0.32722806261827064,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5674342508569838,-0.21485167682548328,9.895845160663455,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.158273,1446979,1704351674,158003673,base_link,0.053192793848726765,0.0026043014388227393,-0.9942565985293137,-0.09283081696021947,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0029454581599585306,-0.012820243253310812,0.3433957141219782,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6595620687140383,-0.09046975257908658,9.759685145261175,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.2062726,1446980,1704351674,206006972,base_link,0.0515249512689976,-0.0017337725099254874,-0.9950104107067196,-0.08541929533106767,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.02464212257418686,-0.012549370760304665,0.3478393981378572,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5897286698972145,0.3076655689132239,9.936239059499304,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.2542472,1446981,1704351674,253971278,base_link,0.04962627118608778,-0.00582115864140388,-0.9956671207874752,-0.07842405181457919,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.027174462798709196,0.0012621754894701787,0.3258906231188329,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5234328717472343,0.3807241439527744,10.036106191107008,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.3182573,1446982,1704351674,318001525,base_link,0.05231959238968727,-2.7815782148094325e-05,-0.9960335266830772,-0.0719713359729473,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.0383873606322965,0.0033354760650509516,0.2963674517749733,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5735159184685467,0.00926074052469552,9.935718725124639,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.3663304,1446983,1704351674,365976008,base_link,0.05375031721773429,0.003774973748452714,-0.9962752964782574,-0.06732151661505877,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.008891661302081626,0.0004287426271423981,0.2960052951562362,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6592289857059175,-0.13782046903024595,9.780895797867384,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.4303522,1446984,1704351674,430000235,base_link,0.048212137404059906,0.005374068561171623,-0.997063824418077,-0.05924895974470976,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.010928429058132738,0.010745804805070567,0.29013542179759255,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6584119026836059,-0.21485813661644934,9.907824495517147,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.4781992,1446985,1704351674,477958534,base_link,0.04785197952175666,0.008754649167941947,-0.9973008718677238,-0.054995592056760266,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.002136180595440881,0.022411855404203717,0.2999674796470288,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5544633045017898,-0.19309692521745575,9.732693307152605,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.5422823,1446986,1704351674,541962142,base_link,0.04321347310552526,0.003423915905870019,-0.9979839632935695,-0.0463560303616138,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.020863886405636335,-0.0014106300632596108,0.32545060232772455,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.46517763820486824,-0.025237398216886177,10.156226782918095,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.5903435,1446987,1704351674,589983063,base_link,0.047606584284049194,0.0035306827619067897,-0.9980673333741381,-0.039783733654314195,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.02131267168648196,-0.005753080586120878,0.3258902902236966,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6500742420034601,-0.015043309144101888,9.815184885534762,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.6383562,1446988,1704351674,638022935,base_link,0.05316297567422333,0.0041643195859385725,-0.998007997125499,-0.033710445464246376,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.009805557400739531,0.03953273636998778,0.30150492254433153,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.7205207989366433,0.018168434417306166,9.689092115517543,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.7023196,1446989,1704351674,702022614,base_link,0.058441348571271055,6.187833942698693e-05,-0.997931265532257,-0.026791681944775197,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.011680467330976708,0.028899987622967718,0.29527092848564684,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5880806843002384,0.1785989016690142,9.979949417539068,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.7502584,1446990,1704351674,749988501,base_link,0.056682047402289736,0.0038354633095656217,-0.9981329378468164,-0.022429291312226183,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.040351285592850956,0.004018828678006237,0.2971865735472545,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.571086777978183,0.05710520804756316,10.009464820930077,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.814229,1446991,1704351674,813939797,base_link,0.06144937233179066,0.005810307995777859,-0.9979588725121222,-0.01637997971174274,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.008956354935964415,0.011043472233892068,0.3160676865961301,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.7128245416248833,-0.014020332606912062,9.865878930439395,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.862216,1446992,1704351674,861954982,base_link,0.06151182644103368,0.010071425009766568,-0.9979992058237971,-0.010604092664206052,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.013924838191823946,0.01121431168335224,0.32181665244128416,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.7360590870945682,-0.12489651049037982,9.823293790263055,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.9102721,1446993,1704351674,909957079,base_link,0.05740670345891378,0.008247227827618211,-0.9983113671643724,-0.003296637914792172,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.005107633050667327,0.016134690582643985,0.3206556473640641,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5892619324184446,-0.022695175772803375,9.937969263497433,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351674.9742692,1446994,1704351674,973970985,base_link,0.05153886752689216,0.006678462442550725,-0.9986262426337327,0.006691098316569604,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.011873988350364722,0.01416663198449812,0.3258361947640544,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.465440199895178,-0.04313095325332324,9.946384731967068,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.0222445,1446995,1704351675,21952990,base_link,0.05044617124085548,0.011099527879300868,-0.9985693416384159,0.0138294695420812,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.00913946546423994,0.006443234432080608,0.3270599505744594,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6013879283390962,-0.19135266797911843,9.884282860184674,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.0862517,1446996,1704351675,85956500,base_link,0.0468208083736684,0.00606516982199648,-0.9985990559868146,0.023894580986270786,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.015826780936302014,0.006715311000934978,0.33024329360445837,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.63904688948784,-0.0008661674250410796,9.757220314953344,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.1342316,1446997,1704351675,133963375,base_link,0.048278252007590235,0.0015539639365367871,-0.998359856019513,0.030730985468618965,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.011615810072808985,0.004717719040964871,0.31309280250045707,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6291439609857075,0.2132367563357027,10.039824732694253,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.1982808,1446998,1704351675,197959357,base_link,0.049306400967879506,0.00797428190164049,-0.9979743254017086,0.039402226977067606,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.016746708755740657,0.008525365986326543,0.29261489135148355,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6716646287961946,0.021841742575628282,9.942462900723484,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.2462337,1446999,1704351675,245981233,base_link,0.048553818963598776,0.012106540930931541,-0.9976903944539983,0.045932941827875856,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.009373309724114888,0.00918874559587516,0.29234298260418645,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6713041725633221,-0.06517808968601334,9.794406040070363,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.2942052,1447000,1704351675,293936534,base_link,0.04797090551434557,0.01579088413378444,-0.9973424770037198,0.05251117753861338,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.028840344476602286,0.005553621520986547,0.2943701808259548,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6900909844348327,-0.13105129115026642,9.804694604009141,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.3582098,1447001,1704351675,357934768,base_link,0.0462841310444912,0.020586231734706344,-0.9968429290355685,0.06114050300913437,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.024013010258919578,0.009669512595263441,0.28776028157940536,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5669265004516266,-0.10036961968527928,9.930518349868091,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.4061844,1447002,1704351675,405939789,base_link,0.04511159353281438,0.024239747882625774,-0.9963460731760619,0.06835116105932733,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.01695174752716623,0.021811494498500488,0.31810214193186886,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.551511146810306,0.004327213990478283,9.99241803618437,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.4702444,1447003,1704351675,469938311,base_link,0.04357609375977712,0.029544423113089094,-0.9954941921820497,0.0788642152523071,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.0069623457091064055,0.045355032897301334,0.34469933147557197,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5855402688720005,0.05915046502406203,9.680722936461459,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.518213,1447004,1704351675,517946059,base_link,0.04277577767664969,0.034399924399733155,-0.9946999450667049,0.08694191928951601,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.03199578200025877,0.02720280092138397,0.35273382216823207,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.565587429302433,0.17554358454484661,10.071748819991296,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.5662544,1447005,1704351675,565955682,base_link,0.04105632118321128,0.03935343833876027,-0.9938802739911766,0.09469786878827863,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.04744572012989103,0.009076635230743084,0.3351303939418355,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6359438895450129,0.2396794059133657,9.812095334572682,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.6303506,1447006,1704351675,629946940,base_link,0.03770559434904309,0.044689491218847924,-0.9928478897542945,0.10408748887272616,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.02661244761034488,0.006935797792687175,0.30329706351038677,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.6717466189924466,0.1720788006591507,10.046575698401552,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.6782172,1447007,1704351675,677951064,base_link,0.03684730230157092,0.049105443151615184,-0.9919066266751827,0.11114034246770976,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.003138572077987291,0.00022906805998843717,0.30790143600853837,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.7374231801950822,-0.26199911173399615,9.878986914266385,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.7422001,1447008,1704351675,741893482,base_link,0.03688468390482253,0.05451695973166487,-0.9904747777077291,0.12094269684310044,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0167979912033934,0.014582373048056022,0.3224843735055943,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.7293473635283779,-0.34798757394335816,9.631300116895066,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.7902296,1447009,1704351675,789915213,base_link,0.03535390829449114,0.058000110060168905,-0.9894025730341882,0.12833018691890385,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.013272755832490114,0.017959581823494757,0.3236361240980263,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.5525085289820988,-0.11506971921123384,10.229877034201303,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
1704351675.8541665,1447010,1704351675,853902561,base_link,0.029644301083262475,0.05675561255992117,-0.9882219286237045,0.13898717798228363,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.0063086229543065355,-0.00597877874121061,0.34233910495948927,0.00010000000000000002,0.0,0.0,0.0,0.00010000000000000002,0.0,0.0,0.0,0.0001,-0.4242881578685679,0.12911818053871396,9.933569095857942,0.0036000000000000003,5.293955920339377e-23,0.0,-5.293955920339377e-23,0.0036000000000000003,0.0,0.0,0.0,0.0036
